item_id,restaurant_id,item_name,category,raw_category,price,currency,description,variations,variation_min_price,variation_max_price,is_available
1021,139,Smoked Chicken,Pizza,Pizzas,798.0,PKR,"Smoked chicken, cheese, mushrooms and onions",Small: 798; Medium: 1498; Large: 2198,798.0,2198.0,True
1022,139,Super Supreme Beef,Pizza,Pizzas,798.0,PKR,"Beef, pepperoni, black olives, cheese, capsicum, mushrooms, onions and tomatoes",Small: 798; Medium: 1498; Large: 2198,798.0,2198.0,True
1023,139,Vegetarian pizza,Pizza,Pizzas,798.0,PKR,"Black olives, capsicum, cheese, mushrooms, onions and tomatoes",Small: 798; Medium: 1498; Large: 2198,798.0,2198.0,True
1024,139,Premium Butter French Hearts 250G,Other,Puff Patties,799.0,PKR,"Delicate, heart-shaped cookies made with rich butter, offering a crisp, light texture and a subtly sweet flavor, perfect for a refined snack or dessert",799,799.0,799.0,True
1025,139,Chicken BBQ Sandwich,Sandwiches,Sandwiches,698.0,PKR,"BBQ chicken, jalapeno, lettuce, BBQ sauce and mayo",698,698.0,698.0,True
1026,139,Chicken Club Sandwich,Sandwiches,Sandwiches,798.0,PKR,"Chicken, egg, cucumber, tomatoes, chilli sauce, lettuce, ketchup and mayo",798,798.0,798.0,True
1027,139,Chicken Fajita Sandwich,Sandwiches,Sandwiches,698.0,PKR,"Chicken Fajita, Olive, onion, lettuce, ketchup and mayo",698,698.0,698.0,True
1028,139,Chicken Tikka Sandwich,Sandwiches,Sandwiches,698.0,PKR,"Chicken tikka, onion, lettuce, ketchup and mayo",698,698.0,698.0,True
1029,139,Peri Peri Sandwich,Sandwiches,Sandwiches,698.0,PKR,"Peri peri chicken, Black olives, tomato, onion & mayo",698,698.0,698.0,True
1030,139,Smoked Chicken Sandwich,Sandwiches,Sandwiches,698.0,PKR,"Smoked chicken, black olives. ketchup, lettuce and mayo",698,698.0,698.0,True
1031,139,Fries,Sides & Appetizers,Sides,298.0,PKR,Fried chips,298,298.0,298.0,True
1032,139,Chocolate Chip Cookie,Desserts,Special Cookies,398.0,PKR,Handcrafted golden cookie generously loaded with rich melty chocolate chips,398,398.0,398.0,True
1033,139,Nutella Cookie,Desserts,Special Cookies,398.0,PKR,Handcrafted Nutella cookie filled with smooth hazelnut chocolate delivering creamy indulgence in every bite,398,398.0,398.0,True
1034,139,Pistachio Cookie,Desserts,Special Cookies,398.0,PKR,"Handcrafted with premium pistachios, giving a delicate nutty flavor and smooth finish.",398,398.0,398.0,True
1035,139,Chicken Corn Soup,Sides & Appetizers,Starter,498.0,PKR,Well-seasoned egg drop soup incorporated with creamed corn and chicken,498,498.0,498.0,True
1036,139,Honey Wings,Sides & Appetizers,Starter,498.0,PKR,"Crispy and golden on the outside, juicy and sweet on the inside.",498,498.0,498.0,True
1037,139,Hot & Sour Soup,Sides & Appetizers,Starter,498.0,PKR,Thai chicken soup with tofu and shredded vegetables,498,498.0,498.0,True
1038,139,Szechuan Soup,Sides & Appetizers,Starter,498.0,PKR,Spicy chicken soup with prawns and black mushrooms,498,498.0,498.0,True
1039,139,The Famous 19B Soup,Sides & Appetizers,Starter,498.0,PKR,"One of the healthiest soups that also hits your palate with a burst of taste. Contains chicken, prawns, spring onions, mushrooms, and carrots.",498,498.0,498.0,True
1040,139,Almond Barfi,Desserts,Sweets,498.0,PKR,Delicious almond barfi crafted with premium almonds and pure ghee. This traditional sweet features a rich creamy texture with a delightful nutty flavor. Perfect for celebrations and special occasions.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1041,139,Amrati,Desserts,Sweets,498.0,PKR,Traditional Amrati sweet delicacy crafted with fine ingredients and authentic flavors. A delightful treat perfect for celebrations and special occasions.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1042,139,Balo Shahi,Desserts,Sweets,498.0,PKR,Delicate round sweet made with refined flour and ghee fried until golden and soaked in light sugar syrup A traditional Pakistani delicacy with a crispy exterior and soft tender center,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1043,139,Bangali Cham Cham,Desserts,Sweets,498.0,PKR,Traditional Bengali sweet delicacy with a soft spongy texture coated in sugar syrup and rolled in desiccated coconut. A delightful treat perfect for any celebration.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1044,139,Basen Ladoo,Desserts,Sweets,498.0,PKR,Traditional Basen Ladoo made with roasted chickpea flour ghee and aromatic cardamom. These golden spheres are studded with dry fruits and nuts offering a rich nutty flavor and delightful crumbly texture perfect for any celebration,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1045,139,Besan Patisa,Desserts,Sweets,498.0,PKR,Delicate Besan Patisa crafted from finely ground chickpea flour blended with ghee and cardamom A traditional sweet treat with a melt in your mouth texture perfect for celebrations and special occasions,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1046,139,Black Gulab Jaman,Desserts,Sweets,499.0,PKR,"Classic Indian sweet made with milk solids, sugar, rose water & cardamom powder",250 G: 499; 500 G: 999; 1 Kg: 1998,1.0,1998.0,True
1047,139,Chana Patisa,Desserts,Sweets,498.0,PKR,"Traditional sweet delicacy made from chickpea flour and ghee, crafted into delicate diamond-shaped pieces. Golden in color with a rich nutty flavor, this beloved confection melts in your mouth and is perfect for celebrations and special occasions.",250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1048,139,Chocolate Barfi,Desserts,Sweets,498.0,PKR,"Rich and fudgy chocolate barfi with a smooth melt-in-mouth texture. This traditional sweet treat is made with premium cocoa and condensed milk, topped with chopped nuts for added crunch and flavor.",250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1049,139,Chocolate Patisa,Desserts,Sweets,498.0,PKR,Delicate chocolate patisa with layers of crispy flaky pastry filled with rich chocolate and topped with crushed nuts. A traditional sweet treat perfect for any occasion.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1050,139,Coconut Barfi,Desserts,Sweets,498.0,PKR,"Delightful coconut barfi made with fresh grated coconut and condensed milk, cut into soft squares and coated with desiccated coconut. A traditional sweet treat perfect for any celebration.",250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1051,139,Coconut Halwa,Desserts,Sweets,498.0,PKR,Traditional coconut halwa made with fresh grated coconut ghee and condensed milk cooked to a rich golden texture and garnished with dry fruits and nuts,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1052,139,Coconut Pink Cham Cham,Desserts,Sweets,499.0,PKR,Traditional Bengali sweet,250G: 499; 500g: 999; 1kg: 1998,1.0,1998.0,True
1053,139,Crunchy Patisa,Desserts,Sweets,498.0,PKR,Crunch Patisa is a delightful traditional sweet treat featuring layers of crispy flaked pastry combined with fine semolina and aromatic spices. This golden confection offers a satisfying crunch with every bite and is perfect for celebrations and special occasions.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1054,139,Daal Pinian,Desserts,Sweets,498.0,PKR,Traditional sweet delicacy made with roasted moong daal and ghee enriched with dry fruits and aromatic spices. A beloved dessert that melts in your mouth with every bite.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1055,139,Kaju Halwa,Desserts,Sweets,498.0,PKR,Rich and creamy Kaju Halwa made from premium cashews roasted to golden perfection and blended into a smooth velvety texture. This traditional sweet delicacy is infused with ghee cardamom and topped with dry fruits for an indulgent treat.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1056,139,Milky Ladoo,Desserts,Sweets,498.0,PKR,Delicious round sweet made with condensed milk and milk powder rolled into perfect spheres. Rich creamy texture with a melt-in-mouth taste that brings joy to every bite. A traditional favorite perfect for celebrations and gatherings.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1057,139,Milky Patisa Roll,Desserts,Sweets,498.0,PKR,Delicious Milky Patisa Roll featuring a soft and creamy milk-based filling wrapped in a thin golden pastry shell. A traditional sweet treat with a delightful blend of flavors and textures perfect for any occasion.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1058,139,Multani Halwa,Desserts,Sweets,498.0,PKR,Traditional Multani Halwa made with pure Multani ghee and condensed milk creating a smooth creamy texture Rich with the warmth of cardamom and topped with dry fruits for an authentic taste of heritage,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1059,139,Peanut Crunch,Desserts,Sweets,498.0,PKR,Delightful peanut crunch candy featuring roasted peanuts coated in crispy caramelized sugar A satisfying treat with a perfect blend of nutty flavor and crunchy texture ideal for any occasion,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1060,139,Plain Barfi,Desserts,Sweets,498.0,PKR,Traditional plain barfi with a smooth dense texture made from condensed milk and ghee. This classic sweet treat melts in your mouth and is perfect for any celebration or as a delightful everyday indulgence,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1061,139,Premium Sweet Mix 1kg,Desserts,Sweets,1698.0,PKR,A delightful assortment of premium sweets carefully selected and packaged in a convenient 1kg size. This premium mix features a variety of traditional and modern confections with rich flavors and authentic taste perfect for celebrations and gatherings,1698,1698.0,1698.0,True
1062,139,Royal Moti Choor,Desserts,Sweets,498.0,PKR,Delicate Royal Moti Choor is a traditional sweet delicacy made from fine gram flour pearls soaked in sugar syrup and garnished with dry fruits. This melt-in-mouth treat offers a perfect blend of sweetness and texture.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1063,139,Sohn Halwa,Desserts,Sweets,498.0,PKR,Traditional Sohn Halwa is a rich and creamy sweet delicacy made with ghee and condensed milk garnished with dry fruits and nuts for an authentic taste,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1064,139,Walnut Halwa,Desserts,Sweets,498.0,PKR,Rich and decadent walnut halwa made with roasted walnuts ghee and aromatic spices. This traditional sweet treat features a smooth creamy texture with the delightful crunch of walnut pieces throughout. A perfect indulgence for special occasions and celebrations.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1065,139,Walnut Patisa Roll,Desserts,Sweets,498.0,PKR,Delicate Walnut Patisa Roll featuring layers of flaky pastry filled with finely ground walnuts and traditional sweet spices. A beloved confection perfect for special occasions and celebrations.,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1066,139,White Cham Cham,Desserts,Sweets,499.0,PKR,Traditional Bengali sweet,250 G: 499; 500 G: 999; 1 KG: 1998,1.0,1998.0,True
1067,139,White Patisa,Desserts,Sweets,498.0,PKR,Delicate white patisa crafted with refined sugar and ghee creating a light melt in your mouth texture This traditional sweet treat offers a delightful crunch with every bite Perfect for celebrations and special occasions,250 G: 498; 500 G: 998; 1 KG: 1998,1.0,1998.0,True
1068,139,Yellow Cham Cham,Desserts,Sweets,499.0,PKR,Traditional Bengali sweet,250 G: 499; 500 G: 999; 1 KG: 1998,1.0,1998.0,True
1069,3,CHICKEN FILLET,Burgers,BURGERS,890.0,PKR,"Fried, breaded, chicken burger. juicy to the core, unlike anything else",,,,True
1070,3,WEHSHI,Burgers,BURGERS,890.0,PKR,Crispy & crunchy chicken burger to help you channel your wehshi side,,,,True
1071,3,COKE,Beverages,DRINKS,200.0,PKR,Coke-500ml,,,,True
1072,3,SPRITE,Beverages,DRINKS,200.0,PKR,Sprite-500ml,,,,True
1073,3,WATER,Beverages,DRINKS,60.0,PKR,Water-500ml,,,,True
1074,3,ATOMIC DIP,Add-ons & Condiments,SAUCES,200.0,PKR,Wehshi combination of green & red chillies,,,,True
1075,3,CHIPOTLE DIP,Add-ons & Condiments,SAUCES,200.0,PKR,Do you like red chillies. do we have a thing for you. wink,,,,True
1076,3,GREEK DIP,Add-ons & Condiments,SAUCES,200.0,PKR,Want something sweet and creamy.,,,,True
1077,3,JALAPENO DIP,Add-ons & Condiments,SAUCES,200.0,PKR,Love a spicy kick ! This Jalapeño Sauce will tingle you in all the right places,,,,True
1078,3,MUSHROOM DIP,Add-ons & Condiments,SAUCES,200.0,PKR,"Cream based sauce, made by using fresh mushrooms",,,,True
1079,3,Tanji Dip,Add-ons & Condiments,SAUCES,200.0,PKR,"Creamy dynamite-style sauce with a balance of sweet, savory and tang.",,,,True
1080,3,REGULAR FRIES,Sides & Appetizers,SIDE ORDERS,200.0,PKR,"Crinkle cut, yummy chunky fries that are fluffy in the middle and crispy from the outside",,,,True
1081,3,Pulpulade,Beverages,SPECIAL DRINKS,400.0,PKR,Punch of Black Berry and Peach with classic lemonade.,,,,True
1082,3,Slurp,Beverages,SPECIAL DRINKS,400.0,PKR,"Punch of Lychee and Pineapple, with classic lemonade.",,,,True
1083,3,Sunset,Beverages,SPECIAL DRINKS,400.0,PKR,Sweet strawberries mixed with classic lemonade.,,,,True
1084,3,Thirst Aid,Beverages,SPECIAL DRINKS,200.0,PKR,Sweet and tangy.,,,,True
1085,3,Thirst Aid mint,Beverages,SPECIAL DRINKS,200.0,PKR,"Refreshing, sweet and tangy.",,,,True
1086,3,Wildberry,Beverages,SPECIAL DRINKS,400.0,PKR,Punch of berries with classic lemonade.,,,,True
1087,3,LARGE NUGG WRAP,Shawarma & Wraps,WRAPS,1100.0,PKR,"Six crispy chicken nuggets, fries and lettuce wrapped in a Tortilla",,,,True
1088,3,SMOL NUGG WRAP,Shawarma & Wraps,WRAPS,790.0,PKR,Nuggets In a Wrap Exactly 4 whole muscle chicken nuggets in a wrap,,,,True
1089,3,SMOL WRAP,Shawarma & Wraps,WRAPS,790.0,PKR,Al Mashhoor wrap (but small) with 2 chicken tenderloin strips wrapped to perfection,,,,True
1090,3,TORTILLA WRAP,Shawarma & Wraps,WRAPS,1100.0,PKR,Al Mashhoor wrap. 4 chicken tenderloin strips wrapped to perfection,,,,True
1091,3,Crispy Wings,Wings & Fried,Wings,780.0,PKR,Coated in a secret batter transforming ordinary wings into golden masterpieces- but heres the real showstopper- the CRUNCH.,,,,True
1092,3,Gochu Wings,Wings & Fried,Wings,810.0,PKR,SWEET MEETS HEAT! Crispy wings coated in a sweet and spicy gucogeng glaze!,,,,True
1093,3,Tanji Wings,Wings & Fried,Wings,810.0,PKR,"Crispy wings baptized in Dynamite Sauce ! Built to awaken the worst in you. Hunger without restraint, pleasure without pause.",,,,True
1094,140,Cheetos Strips,Deals & Combos,Azaadi Deals,1090.0,PKR,"KFCs Strips coated in crispy Cheetos Mix. Flamin Hot Masala sprinkled on top, served with a Cheetos Dip and Regular Fries.",1090,1090.0,1090.0,True
1095,140,Snack Box,Deals & Combos,Azaadi Deals,1050.0,PKR,"4 Strips, 6 Hot Wings with Fries & 2 Dips (Smoke Show & Creamy Ranch)",1050,1050.0,1050.0,True
1096,140,7up - 1.5 Litre,Beverages,Beverages,250.0,PKR,A sizzling cold beverage to quench your thirst.,250,250.0,250.0,True
1097,140,7up - 345 ml,Beverages,Beverages,180.0,PKR,A Light & Refreshing Lemon-lime soda to pair with your food! Click to add to your meal.,180,180.0,180.0,True
1098,140,Pepsi - 1.5 Litre,Beverages,Beverages,250.0,PKR,"The Bold, Refreshing & STRONG cola! Click to add to your meal.",250,250.0,250.0,True
1099,140,Pepsi - 345 ml,Beverages,Beverages,180.0,PKR,"The Bold, Refreshing & STRONG cola! Click to add to your meal.",180,180.0,180.0,True
1100,140,Chicky Meal 1,Other,Chicky Meals,550.0,PKR,"Krunch burger, chicky fries, and regular soft drink or slice juice.",With Soft Drink: 550; With Slice: 550,550.0,550.0,True
1101,140,Chicky Meal 2,Other,Chicky Meals,550.0,PKR,"4 Pieces of nuggets, chicky fries and regular soft drink or slice juice.",With Soft Drink: 550; With Slice: 550,550.0,550.0,True
1102,140,BBQ Sauce,Add-ons & Condiments,Condiments,75.0,PKR,Bring on the smoky flavour! BBQ Sauce with sweet and tangy kick that makes every bite unforgettable.,75,75.0,75.0,True
1103,140,Black Pepper Mayo,Add-ons & Condiments,Condiments,75.0,PKR,bold kick to every bite with our rich and zesty black pepper mayo.,75,75.0,75.0,True
1104,140,Buffalo Sauce,Add-ons & Condiments,Condiments,75.0,PKR,"Turn up the heat with our Buffalo Sauce. A fiery, tangy kick that makes our fried chicken, burgers, and fries extra bold.",75,75.0,75.0,True
1105,140,Cheese Mayo,Add-ons & Condiments,Condiments,75.0,PKR,"Creamy, indulgent blend of rich melted cheese and smooth mayonnaise.",75,75.0,75.0,True
1106,140,Chipotle Sauce,Add-ons & Condiments,Condiments,75.0,PKR,A taste of Mexico in every dip - smoky chipotle with a hint of spice.,75,75.0,75.0,True
1107,140,Colonels Secret Sauce,Add-ons & Condiments,Condiments,190.0,PKR,"Our signature dipping sauce, creamy, tangy with a peppery hint, perfect for dunking every KFC favourite",190,190.0,190.0,True
1108,140,Creamy Ranch Dip,Add-ons & Condiments,Condiments,75.0,PKR,"Rich and herby ranch sauce for a cool, tangy kick.",75,75.0,75.0,True
1109,140,Garlic Mayo Dip,Add-ons & Condiments,Condiments,75.0,PKR,Creamy mayo with a hint of garlic for that extra zing.,75,75.0,75.0,True
1110,140,Real Mayo Dip,Add-ons & Condiments,Condiments,75.0,PKR,"Smooth, creamy classic mayo that pairs perfectly with everything.",75,75.0,75.0,True
1111,140,Salsa Dip,Add-ons & Condiments,Condiments,100.0,PKR,"Zesty and spicy Mexican dip with a blend of tomatoes, jalapeños, onions, and peppers.",100,100.0,100.0,True
