candidate_id,restaurant_id,restaurant_name,candidate_type,display_name,category,price,rating,area,embed_text
item_343,132,CHOP & GRILL,menu_item,Chicken Shaslik Large (with Rice),Chinese,1950.0,4.4,DHA,"Chicken Shaslik Large (with Rice) . Chinese . Chicken Shashlik 
Tender Chicken cubes cooked with onions, capsicum, and rich sauces for a sizzling taste. . at CHOP & GRILL . in DHA"
item_344,132,CHOP & GRILL,menu_item,Chicken chili Dry Half with rice,Chinese,890.0,4.4,DHA,"Chicken chili Dry Half with rice . Chinese . 🌶️ Chili Dry with rice
Stir-fried in bold chili sauce with peppers and spices for a spicy, flavorful dry dish. . at CHOP & GRILL . in DHA"
item_345,132,CHOP & GRILL,menu_item,Chicken chili Dry Large with rice,Chinese,2050.0,4.4,DHA,"Chicken chili Dry Large with rice . Chinese . 🌶️ Chili Dry with rice
Stir-fried in bold chili sauce with peppers and spices for a spicy, flavorful dry dish. . at CHOP & GRILL . in DHA"
item_346,132,CHOP & GRILL,menu_item,Masala Rice Half,Chinese,480.0,4.4,DHA,"Masala Rice Half . Chinese . 🍛 Masala Rice
A fusion of spices and rice cooked together for a rich, aromatic, and flavorful dish. . at CHOP & GRILL . in DHA"
item_347,132,CHOP & GRILL,menu_item,Masala Rice Large,Chinese,1280.0,4.4,DHA,"Masala Rice Large . Chinese . 🍛 Masala Rice
A fusion of spices and rice cooked together for a rich, aromatic, and flavorful dish. . at CHOP & GRILL . in DHA"
item_348,132,CHOP & GRILL,menu_item,Vegetable Rice Half,Chinese,390.0,4.4,DHA,"Vegetable Rice Half . Chinese . 🥦 Vegetable Rice
Steamed rice mixed with fresh vegetables and mild seasoning for a healthy option. . at CHOP & GRILL . in DHA"
item_349,132,CHOP & GRILL,menu_item,Vegetable Rice Large,Chinese,1150.0,4.4,DHA,"Vegetable Rice Large . Chinese . 🥦 Vegetable Rice
Steamed rice mixed with fresh vegetables and mild seasoning for a healthy option. . at CHOP & GRILL . in DHA"
item_350,132,CHOP & GRILL,menu_item,🍳 Egg Fried Rice Large,Chinese,1150.0,4.4,DHA,"🍳 Egg Fried Rice Large . Chinese . 🍳 Egg Fried Rice
Fragrant rice stir-fried with eggs, light spices, and classic Chinese flavors. . at CHOP & GRILL . in DHA"
item_351,132,CHOP & GRILL,menu_item,🍳 Egg Fried Rice Small,Chinese,390.0,4.4,DHA,"🍳 Egg Fried Rice Small . Chinese . 🍳 Egg Fried Rice
Fragrant rice stir-fried with eggs, light spices, and classic Chinese flavors. . at CHOP & GRILL . in DHA"
item_352,132,CHOP & GRILL,menu_item,French Fries,Sides & Appetizers,270.0,4.4,DHA,"French Fries . Sides & Appetizers . French Fries – Classic golden fries, perfectly crispy on the outside and soft on the inside. A timeless favorite! . at CHOP & GRILL . in DHA"
item_353,132,CHOP & GRILL,menu_item,Garlic Fries,Sides & Appetizers,410.0,4.4,DHA,"Garlic Fries . Sides & Appetizers . Garlic Fries – Tossed in rich garlic butter and herbs, these fries are aromatic, savory, and totally irresistible. . at CHOP & GRILL . in DHA"
item_354,132,CHOP & GRILL,menu_item,Loaded Fries,Sides & Appetizers,890.0,4.4,DHA,"Loaded Fries . Sides & Appetizers . Loaded Fries – Our golden fries smothered in melted cheese, crispy bacon bits, and drizzled with creamy sauces for an indulgent treat. . at CHOP & GRILL . in DHA"
item_355,132,CHOP & GRILL,menu_item,Masala Fries,Sides & Appetizers,410.0,4.4,DHA,"Masala Fries . Sides & Appetizers . Masala Fries – Spiced to perfection with our signature masala seasoning, giving every bite a flavorful, zesty kick. . at CHOP & GRILL . in DHA"
item_356,132,CHOP & GRILL,menu_item,Chicken Achari Karahi,Pakistani,1250.0,4.4,DHA,"Chicken Achari Karahi . Pakistani . Tender chicken cooked in a traditional karahi with aromatic achari spices, tangy pickles and fresh herbs, creating a rich, spicy and irresistible Pakistani classic . at CHOP & GRILL . in DHA"
item_357,132,CHOP & GRILL,menu_item,Chicken BBQ Karahi,Pakistani,1250.0,4.4,DHA,Chicken BBQ Karahi . Pakistani . Succulent chicken pieces cooked in a traditional karahi with smoky grilled flavors aromatic spices and fresh herbs served piping hot in an iron wok . at CHOP & GRILL . in DHA
item_358,132,CHOP & GRILL,menu_item,Chicken Karahi,Pakistani,1200.0,4.4,DHA,Chicken Karahi . Pakistani . Tender chicken pieces cooked in a traditional karahi with fresh tomatoes ginger garlic and aromatic spices served piping hot with naan bread . at CHOP & GRILL . in DHA
item_359,132,CHOP & GRILL,menu_item,White Chicken Karahi,Pakistani,1250.0,4.4,DHA,White Chicken Karahi . Pakistani . Tender chicken cooked in a creamy rich white gravy with aromatic spices and fresh ingredients. Smooth and delicious in every bite with traditional flavors . at CHOP & GRILL . in DHA
item_360,132,CHOP & GRILL,menu_item,🍝 Fettuccine Alfredo Pasta,Noodles & Pasta,1250.0,4.4,DHA,"🍝 Fettuccine Alfredo Pasta . Noodles & Pasta . 🍝 Fettuccine Alfredo Pasta
Classic fettuccine pasta in a creamy Alfredo sauce, perfectly blended with cheese for a rich and indulgent flavor. . at CHOP & GRILL . in DHA"
item_361,132,CHOP & GRILL,menu_item,🍝 Fettuccine Arrabiata Pasta,Noodles & Pasta,1250.0,4.4,DHA,"🍝 Fettuccine Arrabiata Pasta . Noodles & Pasta . 🍝 Fettuccine Arrabiata Pasta
Flat fettuccine noodles coated in a zesty, spicy tomato sauce for a rich and tangy taste. . at CHOP & GRILL . in DHA"
item_362,132,CHOP & GRILL,menu_item,🍝 Penne Alfredo Pasta,Noodles & Pasta,1380.0,4.4,DHA,"🍝 Penne Alfredo Pasta . Noodles & Pasta . 🍝 Penne Alfredo Pasta
Creamy Alfredo sauce tossed with penne pasta, loaded with rich flavors and a smooth, cheesy finish. . at CHOP & GRILL . in DHA"
item_363,132,CHOP & GRILL,menu_item,🍝 Penne Arrabiata Pasta Red sauce,Noodles & Pasta,1250.0,4.4,DHA,"🍝 Penne Arrabiata Pasta Red sauce . Noodles & Pasta . 🍝 Penne Arrabiata Pasta
Penne pasta cooked in a spicy Arrabiata sauce with bold tomato flavors and a hint of chili heat. . at CHOP & GRILL . in DHA"
item_364,132,CHOP & GRILL,menu_item,BBQ Sandwich,Sandwiches,612.0,4.4,DHA,"BBQ Sandwich . Sandwiches . Juicy, seasoned chicken layered with fresh veggies and creamy sauces in soft toasted bread. . at CHOP & GRILL . in DHA"
item_365,132,CHOP & GRILL,menu_item,Club Sandwich,Sandwiches,666.0,4.4,DHA,"Club Sandwich . Sandwiches . Triple-layered club sandwiches loaded with chicken, eggs, cheese, and fresh crunch. . at CHOP & GRILL . in DHA"
item_366,132,CHOP & GRILL,menu_item,grilled sandwich,Sandwiches,612.0,4.4,DHA,"grilled sandwich . Sandwiches . Golden grilled sandwiches with flavorful fillings, served hot and fresh. . at CHOP & GRILL . in DHA"
item_367,132,CHOP & GRILL,menu_item,Fresh Salad,Sides & Appetizers,80.0,4.4,DHA,Fresh Salad . Sides & Appetizers . Single Serving . at CHOP & GRILL . in DHA
item_368,132,CHOP & GRILL,menu_item,Podina Raita,Sides & Appetizers,80.0,4.4,DHA,Podina Raita . Sides & Appetizers . Single Serving . at CHOP & GRILL . in DHA
item_369,132,CHOP & GRILL,menu_item,Zeera Raita,Sides & Appetizers,100.0,4.4,DHA,Zeera Raita . Sides & Appetizers . Single Serving . at CHOP & GRILL . in DHA
item_370,132,CHOP & GRILL,menu_item,🔥 Chop & Grill Special Smash Burger,Burgers,1080.0,4.4,DHA,"🔥 Chop & Grill Special Smash Burger . Burgers . 🔥 Chop & Grill Special Smash Burger
Our signature smash burger featuring a juicy, perfectly smashed patty with a crispy seared crust, layered with melted cheese, fresh toppings, and our special house sauces in a soft toasted bun for an unforgettable flavor. . at CHOP & GRILL . in DHA"
item_371,132,CHOP & GRILL,menu_item,Chipotle Wrap,Shawarma & Wraps,549.0,4.4,DHA,"Chipotle Wrap . Shawarma & Wraps . Smoky chipotle-flavored chicken wrapped with fresh veggies, and creamy spicy sauce in a soft tortilla. . at CHOP & GRILL . in DHA"
item_372,132,CHOP & GRILL,menu_item,Chop & Grill Special Wrap,Shawarma & Wraps,675.0,4.4,DHA,"Chop & Grill Special Wrap . Shawarma & Wraps . A signature mix of grilled meat, fresh toppings, and our special house sauces, wrapped for a rich and satisfying taste. . at CHOP & GRILL . in DHA"
item_373,132,CHOP & GRILL,menu_item,Crunchy Wrap,Shawarma & Wraps,675.0,4.4,DHA,"Crunchy Wrap . Shawarma & Wraps . Crispy chicken with fresh lettuce, cheese, and creamy sauces, wrapped in a soft tortilla for a perfect crunch in every bite. . at CHOP & GRILL . in DHA"
item_374,133,Crumble - DHA,menu_item,Chocolate Chip Walnut,Desserts,350.0,5.0,DHA,Chocolate Chip Walnut . Desserts . Perfect harmony of chocolate chunks and roasted walnuts for a delightful texture . at Crumble - DHA . in DHA
item_375,133,Crumble - DHA,menu_item,Chocolate Filled Hazelnut,Desserts,390.0,5.0,DHA,"Chocolate Filled Hazelnut . Desserts . Decadent surprise oozing hazelnut filled center within a soft, gooey, chocolate chunk delight . at Crumble - DHA . in DHA"
item_376,133,Crumble - DHA,menu_item,Classic Chocolate Chip,Desserts,350.0,5.0,DHA,"Classic Chocolate Chip . Desserts . Irresistible blend of soft, gooey center and crisp exterior with luscious chocolate chunks . at Crumble - DHA . in DHA"
item_377,133,Crumble - DHA,menu_item,Double Chocolate,Desserts,350.0,5.0,DHA,Double Chocolate . Desserts . Deeply indulgent cookie with rich cocoa and generous chocolate chunks . at Crumble - DHA . in DHA
item_378,133,Crumble - DHA,menu_item,Hannan Staple,Desserts,390.0,5.0,DHA,"Hannan Staple . Desserts . A rich dark chocolate cookie filled with smooth white chocolate, crafted in collaboration with Abdul Hannan. Crisp at the edges, soft at the center, and finished with premium chocolate chunks. . at Crumble - DHA . in DHA"
item_379,133,Crumble - DHA,menu_item,Kunafa Double Chocolate,Desserts,390.0,5.0,DHA,Kunafa Double Chocolate . Desserts . A rich chocolate cookie topped with crispy golden kunafa and filled with a smooth double chocolate center. A perfect blend of crunchy kunafa texture and indulgent chocolate flavor in every bite. . at Crumble - DHA . in DHA
item_380,133,Crumble - DHA,menu_item,Lotus Lava,Desserts,390.0,5.0,DHA,Lotus Lava . Desserts . A rich Lotus-filled cookie featuring a caramel-based dough with white chocolate chunks. . at Crumble - DHA . in DHA
item_381,133,Crumble - DHA,menu_item,Midnight Cookies & Cream,Desserts,350.0,5.0,DHA,"Midnight Cookies & Cream . Desserts . A decadent cookies in cream base, packed with white and dark chocolate chips for the bite. . at Crumble - DHA . in DHA"
item_382,133,Crumble - DHA,menu_item,Peanut Butter Chocolate Chip,Desserts,350.0,5.0,DHA,"Peanut Butter Chocolate Chip . Desserts . Heavenly Combination Of JIFs Peanut Butter, Cocoa infused Dough, Chocolate Chunks, And Roasted peanuts . at Crumble - DHA . in DHA"
item_383,133,Crumble - DHA,menu_item,Red Velvet Cream Cheese,Desserts,390.0,5.0,DHA,Red Velvet Cream Cheese . Desserts . A bold red velvet cookie featuring a cream cheese-filled center and white chocolate chunks. . at Crumble - DHA . in DHA
item_384,133,Crumble - DHA,menu_item,Kiwi Green Apple,Other,550.0,5.0,DHA,"Kiwi Green Apple . Other . Crisp kiwi and green apple come together for a bold, refreshing hit that tastes way too clean to stop at one sip. . at Crumble - DHA . in DHA"
item_385,133,Crumble - DHA,menu_item,Passion Fruit Wild Berry,Other,550.0,5.0,DHA,Passion Fruit Wild Berry . Other . Tangy passion fruit meets wild berries in a dangerously addictive blend that refuses to be shared. . at Crumble - DHA . in DHA
item_386,133,Crumble - DHA,menu_item,Strawberry Watermelon Chiller,Other,550.0,5.0,DHA,"Strawberry Watermelon Chiller . Other . Sweet strawberries, watermelon and pure summer chaos blended into one refreshing sip. . at Crumble - DHA . in DHA"
item_387,133,Crumble - DHA,menu_item,Sukoon and Sunsets,Other,550.0,5.0,DHA,"Sukoon and Sunsets . Other . A vibrant fruit cooler combining peach and passion fruit with zesty lemon, gentle ginger notes, and sparkling soda. . at Crumble - DHA . in DHA"
item_388,133,Crumble - DHA,menu_item,Crumble Pot Classic,Other,2950.0,5.0,DHA,"Crumble Pot Classic . Other . A rich, buttery Classic cookie baked fresh inside a premium metal tin, layered with 2–3 sheets of butter paper for perfect texture and moisture retention. This warm, aromatic dessert is crafted as a premium Ramadan gifting item soft, indulgent, and made to enjoy straight from the pot. Presented in Crumble’s signature packaging for a luxurious experience. . at Crumble - DHA . in DHA"
item_389,133,Crumble - DHA,menu_item,Cookies N Cream Shake,Desserts,570.0,5.0,DHA,"Cookies N Cream Shake . Desserts . Crushed Oreos mixed into vanilla ice cream, topped with chocolate syrup for that perfect cookie-chocolate combo. . at Crumble - DHA . in DHA"
item_390,133,Crumble - DHA,menu_item,Lotus Shake,Desserts,570.0,5.0,DHA,"Lotus Shake . Desserts . Creamy vanilla ice cream blended with Lotus spread, topped with Lotus syrup for a rich, caramelized finish. . at Crumble - DHA . in DHA"
item_391,133,Crumble - DHA,menu_item,Strawberry Shake,Desserts,570.0,5.0,DHA,"Strawberry Shake . Desserts . Fresh strawberry pure blended with ice cream, finished with strawberry syrup for a fruity burst. . at Crumble - DHA . in DHA"
item_392,133,Crumble - DHA,menu_item,Vanilla Shake,Desserts,570.0,5.0,DHA,"Vanilla Shake . Desserts . A classic blend of premium vanilla ice cream, smooth and nostalgic in every sip. . at Crumble - DHA . in DHA"
item_393,134,Daily Deli CO -DHA,menu_item,Fried Chicken Fingers,Sides & Appetizers,650.0,4.8,DHA,Fried Chicken Fingers . Sides & Appetizers . 4 Pieces of long cut crispy fried tender chicken served with salted fries . at Daily Deli CO -DHA . in DHA
item_394,134,Daily Deli CO -DHA,menu_item,Mozzarella Cheese Sticks,Sides & Appetizers,470.0,4.8,DHA,"Mozzarella Cheese Sticks . Sides & Appetizers . 4 Pieces of fried mozzarella cheese sticks, crispy on the outside and stretchy and gooey on the inside . at Daily Deli CO -DHA . in DHA"
item_395,134,Daily Deli CO -DHA,menu_item,Coke,Beverages,135.0,4.8,DHA,"Coke . Beverages . The Bold, Refreshing & STRONG cola! Click to add to your meal. . at Daily Deli CO -DHA . in DHA"
item_396,134,Daily Deli CO -DHA,menu_item,Fanta,Beverages,135.0,4.8,DHA,"Fanta . Beverages . A vibrant, tongue-tingling, and Flavorful Orange refreshment! Click to add to your meal. . at Daily Deli CO -DHA . in DHA"
item_397,134,Daily Deli CO -DHA,menu_item,Peach Iced Tea,Beverages,280.0,4.8,DHA,Peach Iced Tea . Beverages . Chilled Peach Iced Tea . at Daily Deli CO -DHA . in DHA
item_398,134,Daily Deli CO -DHA,menu_item,Sprite,Beverages,135.0,4.8,DHA,Sprite . Beverages . A Light & Refreshing Lemon-lime soda to pair with your food! Click to add to your meal. . at Daily Deli CO -DHA . in DHA
item_399,134,Daily Deli CO -DHA,menu_item,Water,Beverages,100.0,4.8,DHA,Water . Beverages . 500 ml . at Daily Deli CO -DHA . in DHA
item_400,134,Daily Deli CO -DHA,menu_item,GLAZED ON (BEEF),Burgers,770.0,4.8,DHA,"GLAZED ON (BEEF) . Burgers . Buttered Buns, Mayonnaise, Sweetened Glazed Onions . at Daily Deli CO -DHA . in DHA"
item_401,134,Daily Deli CO -DHA,menu_item,SWISS MUSHROOM (BEEF),Burgers,880.0,4.8,DHA,"SWISS MUSHROOM (BEEF) . Burgers . Buttered Buns, Swiss Cheese Slice, Mushroom Sauce & Sauteed Mushrooms . at Daily Deli CO -DHA . in DHA"
item_402,134,Daily Deli CO -DHA,menu_item,THE SIMPLE BURGER (BEEF),Burgers,740.0,4.8,DHA,"THE SIMPLE BURGER (BEEF) . Burgers . Buttered Buns, Patty with Cheese (Served with Spicy Mayo) . at Daily Deli CO -DHA . in DHA"
item_403,134,Daily Deli CO -DHA,menu_item,THE SUNNY ROCKET (BEEF),Burgers,920.0,4.8,DHA,"THE SUNNY ROCKET (BEEF) . Burgers . Buttered Buns, Rocket Leaves, Pickled Onions, Sundried Tomatoes & Chipotle Sauce . at Daily Deli CO -DHA . in DHA"
item_404,134,Daily Deli CO -DHA,menu_item,Curly Fries Large,Sides & Appetizers,470.0,4.8,DHA,Curly Fries Large . Sides & Appetizers . Crispy and Addictive . at Daily Deli CO -DHA . in DHA
item_405,134,Daily Deli CO -DHA,menu_item,Garlic Masala Fries,Sides & Appetizers,420.0,4.8,DHA,Garlic Masala Fries . Sides & Appetizers . The crispiest fries sprinkled with the right combination of garlic masala . at Daily Deli CO -DHA . in DHA
item_406,134,Daily Deli CO -DHA,menu_item,Garlic Mayo Fries,Sides & Appetizers,410.0,4.8,DHA,"Garlic Mayo Fries . Sides & Appetizers . Freshly cut, deep fried and topped with garlic mayo . at Daily Deli CO -DHA . in DHA"
item_407,134,Daily Deli CO -DHA,menu_item,Masala Fries,Sides & Appetizers,330.0,4.8,DHA,Masala Fries . Sides & Appetizers . Masala fries that will be making you come back for more . at Daily Deli CO -DHA . in DHA
item_408,134,Daily Deli CO -DHA,menu_item,Plain Fries,Sides & Appetizers,320.0,4.8,DHA,Plain Fries . Sides & Appetizers . Crinkle cut salted fries . at Daily Deli CO -DHA . in DHA
item_409,134,Daily Deli CO -DHA,menu_item,Waffle Fries Large,Sides & Appetizers,470.0,4.8,DHA,Waffle Fries Large . Sides & Appetizers . Crispy Criss Cut Fries . at Daily Deli CO -DHA . in DHA
item_410,134,Daily Deli CO -DHA,menu_item,Little Meal - Chicken Burger,Other,800.0,4.8,DHA,Little Meal - Chicken Burger . Other . A Tasty chicken burger with crunchy veggies & mayonnaise and surprise toy . at Daily Deli CO -DHA . in DHA
item_411,134,Daily Deli CO -DHA,menu_item,Little Meal - Chicken Nuggets,Other,800.0,4.8,DHA,Little Meal - Chicken Nuggets . Other . 5 Pcs tender chicken nuggets with fries & drink of your choice and surprise toy . at Daily Deli CO -DHA . in DHA
item_412,134,Daily Deli CO -DHA,menu_item,Little Meal - Chicken Strips,Other,800.0,4.8,DHA,"Little Meal - Chicken Strips . Other . 3 pcs of juicy and tender meat covered with a crispy coating and fries, choice of your drink and surprise Toy . at Daily Deli CO -DHA . in DHA"
item_413,134,Daily Deli CO -DHA,menu_item,Cheesy Mushroom Burger,Burgers,800.0,4.8,DHA,"Cheesy Mushroom Burger . Burgers . Patty with cheese, butter sauteed mushrooms and onions . at Daily Deli CO -DHA . in DHA"
item_414,134,Daily Deli CO -DHA,menu_item,DD Classic Burger,Burgers,800.0,4.8,DHA,"DD Classic Burger . Burgers . Lettuce, Tomato, Onions and Mayonnaise with Cheese on a patty . at Daily Deli CO -DHA . in DHA"
item_415,134,Daily Deli CO -DHA,menu_item,DD Signature Burger,Burgers,800.0,4.8,DHA,"DD Signature Burger . Burgers . Original daily deli style juicy burger with a tender patty along with leaf lettuce, tomatoes, mustard, pickled cucumbers and sweet relish . at Daily Deli CO -DHA . in DHA"
item_416,134,Daily Deli CO -DHA,menu_item,DD Smokey House Burger,Burgers,800.0,4.8,DHA,"DD Smokey House Burger . Burgers . Patty with cheese, fried Onion Rings, Bologna slices and Smokehouse sauce . at Daily Deli CO -DHA . in DHA"
